window_id,window_start,packet_count,unique_src_ips,unique_dst_ips,unique_dst_ports,avg_duration,total_orig_bytes,total_resp_bytes,proto_tcp,proto_udp,proto_icmp,low_port_ratio
1,1775878304,6,3,6,6,877.4788,174809,120315,1,4,1,0.5
2,1775878334,12,1,6,3,28.8645,15339,2810,0,12,0,0.0833
3,1775878364,12,2,6,5,42.4503,6730,4291,5,7,0,0.9167
4,1775878394,4,2,3,3,42.8244,3125,3270,1,3,0,1.0
5,1775878424,2,2,2,2,0.0438,106,274,0,2,0,1.0
6,1775878454,4,1,4,2,0.0059,814,48,0,4,0,0.25
7,1775878484,1,1,1,1,0.0223,48,48,0,1,0,1.0
8,1775878514,4,1,4,2,93.973,3797,5259,0,4,0,0.25
9,1775878544,3,1,3,3,2.5922,60,48,0,3,0,0.3333
10,1775878574,9,1,5,2,26.7417,10858,1422,0,9,0,0.0
11,1775878604,2,1,2,2,0.029,48,48,0,2,0,0.5
12,1775878634,4,1,4,3,0.0085,814,48,0,4,0,0.25
13,1775878664,21,2,9,5,0.2493,14850,25803,10,11,0,0.9524
14,1775878694,4,1,4,3,0.0124,48,48,0,4,0,0.25
15,1775878724,3,2,3,3,0.0312,106,274,0,3,0,0.6667
16,1775878754,8,2,6,5,28.9452,5798,1557,1,7,0,0.625
17,1775878784,10,1,6,3,63.6429,23087,3562,0,10,0,0.1
18,1775878814,1,1,1,1,0.0272,48,48,0,1,0,1.0
19,1775878844,1457,1,4,1456,0.0248,60,48,1454,3,0,0.0995
20,1775878874,1522,1,5,1520,0.2681,2757,4477,1518,4,0,0.1117
21,1775878904,1539,2,3,1539,0.0775,48,48,1537,2,0,0.1092
22,1775878934,1742,4,9,1738,0.0986,906,348,1733,8,1,0.1016
23,1775878964,1691,2,6,1691,0.0621,221,305,1688,3,0,0.1088
24,1775878994,1643,2,6,1641,0.2947,4274,13127,1638,5,0,0.0956
25,1775879024,730,2,8,700,0.226,2514,3611,708,22,0,0.1329
26,1775879054,848,1,3,848,0.1715,80,48,846,2,0,0.2075
27,1775879084,911,3,5,910,0.2607,80,48,907,4,0,0.2294
28,1775879114,923,1,5,922,0.2582,846,48,919,4,0,0.2048
29,1775879144,919,1,3,919,0.288,80,48,917,2,0,0.2089
30,1775879174,839,1,7,838,0.3834,507,48,833,6,0,0.1776
31,1775879204,391,1,2,383,0.1535,48,48,390,1,0,0.2839
32,1775879234,311,1,7,301,7.1515,97323,5647,298,13,0,0.5048
33,1775879264,304,2,5,303,1.5194,245,411,302,2,0,0.4967
34,1775879294,308,2,5,307,1.5331,3285,3294,304,4,0,0.4968
35,1775879324,304,2,3,304,0.4725,106,274,302,2,0,0.4967
36,1775879354,303,1,3,303,0.5384,431,48,301,2,0,0.5215
37,1775879384,299,1,2,298,0.5865,48,48,298,1,0,0.5518
38,1775879414,2143,3,5,1060,0.1713,3083,5787,2134,6,3,0.9729
39,1775879444,145,1,2,145,0.0153,48,48,144,1,0,0.0966
40,1775879474,1533,1,9,1523,0.0366,1100,1306,1519,14,0,0.0992
41,1775879504,1559,1,3,1559,0.0298,48,48,1557,2,0,0.1046
42,1775879534,1680,1,5,1679,0.0724,814,48,1676,4,0,0.1042
43,1775879564,1775,2,7,1769,0.5174,6455,7752,1768,7,0,0.0997
44,1775879594,1673,1,5,1670,0.1623,846,48,1669,4,0,0.1088
45,1775879624,1677,3,5,1677,0.1376,138,274,1673,4,0,0.1073
46,1775879654,469,1,2,469,0.0486,48,48,468,1,0,0.2026
47,1775879684,822,1,5,819,0.3898,1471,677,817,5,0,0.2117
48,1775879714,860,1,6,853,0.319,568,677,851,9,0,0.1779
49,1775879744,896,2,6,889,1.0742,4398,10817,888,8,0,0.2154
50,1775879774,919,2,4,918,0.2106,108,96,916,3,0,0.2133
51,1775879804,879,1,7,877,0.6106,2898,3928,873,6,0,0.2116
52,1775879834,313,2,3,308,0.2355,335,348,310,3,0,0.361
53,1775879864,311,3,8,304,1.0137,3073,4497,301,10,0,0.5016
54,1775879894,305,1,2,305,0.6096,48,48,304,1,0,0.4885
55,1775879924,327,2,10,301,1.9788,8257,25816,298,29,0,0.4954
56,1775879954,307,1,2,307,0.631,48,48,306,1,0,0.5472
57,1775879984,296,1,3,295,1.1669,208,48,293,3,0,0.5
58,1775880014,303,1,2,302,0.5199,48,48,302,1,0,0.4917
59,1775880044,2113,2,7,1032,0.0836,2417,1031,2100,11,2,0.9853
60,1775880074,391,1,2,391,0.0125,48,48,390,1,0,0.0895
61,1775880104,1516,1,4,1516,0.0209,60,48,1513,3,0,0.0996
62,1775880134,1594,1,2,1594,0.0416,48,48,1593,1,0,0.1092
63,1775880164,1780,2,10,1770,0.3243,3945,3100,1766,14,0,0.1124
64,1775880194,1701,1,2,1700,0.1598,48,48,1700,1,0,0.1029
65,1775880224,1838,2,4,1838,0.2564,330,274,1835,3,0,0.1039
66,1775880254,1208,1,2,1208,0.103,48,48,1207,1,0,0.0911
67,1775880284,663,1,4,661,0.1154,1149,0,660,3,0,0.2006
68,1775880314,786,1,2,786,0.3189,48,48,785,1,0,0.2087
69,1775880344,798,2,6,796,0.5127,2894,48,793,5,0,0.188
70,1775880374,794,1,6,787,0.37,596,852,785,9,0,0.2166
71,1775880404,813,5,11,801,0.5524,3679,0,793,18,2,0.2165
72,1775880434,714,8,14,682,0.6088,5919,0,674,33,7,0.2297
73,1775880464,380,2,4,313,0.3606,874,0,326,54,0,0.4342
74,1775880494,369,3,5,300,0.6842,998,0,325,44,0,0.5528
75,1775880524,378,2,3,319,0.7925,338,0,347,31,0,0.619
76,1775880554,361,4,6,306,0.9818,878,0,333,27,1,0.5679
77,1775880584,353,2,3,308,0.8811,972,0,336,17,0,0.5807
78,1775880614,349,2,7,304,16.5064,144380,0,331,18,0,0.5215
79,1775880644,344,2,3,310,0.6548,144,0,340,4,0,0.6105
80,1775880674,1615,3,4,1038,0.0775,478,77,1606,8,1,0.9771
81,1775880704,565,3,6,503,0.1596,1290,270,548,15,2,0.9947
82,1775880734,1001,2,4,965,0.0951,720,0,993,8,0,0.1379
83,1775880764,1549,2,3,1514,0.0573,480,0,1541,8,0,0.1214
84,1775880794,1560,2,3,1515,0.0683,350,0,1543,17,0,0.1205
85,1775880824,1646,2,4,1612,0.4866,17603,0,1639,7,0,0.1264
86,1775880854,1742,2,3,1711,0.0997,126,0,1739,3,0,0.1154
87,1775880884,1918,2,3,1885,0.1318,390,0,1913,5,0,0.1272
88,1775880914,972,3,4,935,0.1103,564,0,968,3,1,0.142
89,1775880944,795,3,5,759,0.2402,706,0,785,10,0,0.2289
90,1775880974,873,2,3,834,0.342,420,0,864,9,0,0.2497
91,1775881004,910,2,3,878,0.3456,396,0,904,6,0,0.2396
92,1775881034,871,2,8,843,0.8652,13164,0,865,6,0,0.2308
93,1775881064,913,2,3,890,0.3333,0,0,912,1,0,0.2267
94,1775881094,705,1,2,682,0.3539,0,0,705,0,0,0.2241
95,1775881124,287,1,2,264,0.3721,0,0,287,0,0,0.4948
96,1775881154,329,1,6,303,1.8672,12604,0,325,4,0,0.541
97,1775881184,320,1,2,297,0.5284,0,0,320,0,0,0.5469
98,1775881214,323,1,2,300,0.6233,0,0,323,0,0,0.5604
99,1775881244,318,2,3,287,0.5695,576,0,310,8,0,0.5503
100,1775881304,32,2,7,10,0.0149,0,0,16,16,0,0.6875
101,1775883794,286,4,12,260,19.0357,236221,109042,259,26,1,0.5315
102,1775883824,320,2,4,305,0.4987,1147,600,309,11,0,0.5719
103,1775883854,1529,2,3,1003,0.0449,447,77,1526,3,0,0.998
104,1775883884,552,2,6,502,0.083,408,270,546,4,2,0.9982
105,1775883914,1226,3,9,1195,0.3446,10686,41,1219,6,1,0.1264
106,1775883944,1550,1,2,1526,0.0688,0,0,1550,0,0,0.1097
107,1775883974,1593,2,3,1567,0.0965,0,0,1593,0,0,0.1168
108,1775884004,1492,8,19,1429,0.3828,10914,12972,1435,49,8,0.1327
109,1775884034,1601,2,3,1601,0.0744,58,226,1599,2,0,0.1049
110,1775884064,1775,3,6,1771,0.0698,99,226,1771,4,0,0.1132
111,1775884094,677,1,4,660,0.2703,2052,1388,674,3,0,0.1403
112,1775884124,854,4,5,852,0.2073,58,226,850,3,1,0.1803
113,1775884154,939,1,6,938,0.5077,1946,1258,934,5,0,0.2098
114,1775884184,849,2,7,841,0.2521,1084,11418,839,10,0,0.2108
115,1775884214,837,1,1,837,0.2625,0,0,837,0,0,0.2198
116,1775884244,918,4,5,917,0.2594,58,226,914,3,1,0.207
117,1775884274,362,3,7,355,1.1222,23144,6879,355,7,0,0.3094
118,1775884304,309,2,3,309,0.3662,145,339,308,1,0,0.5372
119,1775884334,304,1,4,303,1.4553,2636,629,301,3,0,0.5164
120,1775884364,294,1,3,293,0.5055,126,213,292,2,0,0.517
121,1775884394,300,1,2,300,0.5136,48,48,299,1,0,0.5067
122,1775884424,312,1,5,305,2.0117,3612,5734,304,8,0,0.4487
123,1775884454,306,2,8,297,2.9606,8697,23070,295,11,0,0.5458
124,1775884484,2143,3,5,1058,0.0249,559,609,2134,6,3,0.9739
125,1775884514,266,3,6,265,0.0138,106,274,261,5,0,0.1241
126,1775884544,1517,1,2,1517,0.0198,48,48,1516,1,0,0.0982
127,1775884574,1574,1,5,1572,0.0247,878,48,1569,5,0,0.1144
128,1775884604,1712,2,4,1712,0.0563,193,387,1710,2,0,0.0935
129,1775884634,1680,1,7,1671,0.1799,2466,2101,1667,13,0,0.1125
130,1775884664,1771,1,2,1771,0.1239,48,48,1770,1,0,0.1005
131,1775884694,1512,1,3,1511,0.0661,80,48,1510,2,0,0.0966
132,1775884724,578,2,6,570,0.1085,10209,10824,572,6,0,0.2474
133,1775884754,803,1,5,801,0.6248,779,0,799,4,0,0.1743
134,1775884784,900,2,5,894,0.4248,3327,3837,892,8,0,0.2144
135,1775884814,914,2,6,912,0.2247,489,274,909,5,0,0.1915
136,1775884844,914,1,2,913,0.2533,48,48,913,1,0,0.2232
137,1775884874,937,2,7,927,0.2386,2019,48,924,13,0,0.2049
138,1775884904,192,2,5,191,0.1086,480,581,188,4,0,0.5521
139,1775884934,300,1,3,300,0.3861,431,48,298,2,0,0.55
140,1775884964,303,1,2,303,0.3762,48,48,302,1,0,0.4884
141,1775884994,301,3,4,301,0.3884,48,48,298,2,1,0.4784
142,1775885024,303,3,4,302,0.3689,48,48,300,3,0,0.5314
143,1775885054,298,2,3,298,0.4192,76,72,297,1,0,0.5067
144,1775885084,313,1,8,302,2.7108,14711,7292,299,14,0,0.4984
145,1775885114,2049,2,4,1017,0.03,633,787,2040,7,2,0.9922
146,1775885144,691,1,2,690,0.0119,48,48,690,1,0,0.1114
147,1775885174,1523,1,2,1523,0.0469,48,48,1522,1,0,0.0998
148,1775885204,1541,2,4,1541,0.065,193,281,1539,2,0,0.0967
149,1775885234,1608,1,5,1607,0.0676,846,48,1603,5,0,0.0995
150,1775885264,1704,1,2,1704,0.0697,48,48,1703,1,0,0.1027
151,1775885294,1813,1,5,1812,0.2994,2821,2910,1808,5,0,0.1114
152,1775885324,484,1,5,477,0.7245,8989,1381,476,8,0,0.1281
153,1775885354,178,3,5,178,2.124,1292,72,174,4,0,0.0955
154,1775885384,707,1,3,698,0.0281,60,48,705,2,0,0.1075
155,1775885414,778,2,3,777,0.2406,58,226,776,2,0,0.2108
156,1775885444,868,1,3,868,0.2867,80,48,866,2,0,0.2039
157,1775885474,847,1,5,845,0.4677,1854,1306,843,4,0,0.2149
158,1775885504,823,2,5,823,0.676,545,281,820,3,0,0.209
159,1775885534,890,1,6,883,0.6054,20537,1716,881,9,0,0.1921
160,1775885564,601,1,2,601,0.2365,48,48,600,1,0,0.218
161,1775885594,281,1,5,279,0.1541,814,48,277,4,0,0.4911
162,1775885624,298,1,2,298,0.3032,48,48,297,1,0,0.5436
163,1775885654,306,1,5,304,0.3155,431,48,302,4,0,0.5261
164,1775885684,309,2,5,304,1.4766,6369,4083,304,5,0,0.5502
165,1775885714,309,3,8,307,0.8076,2061,1667,301,8,0,0.4919
166,1775885744,297,1,2,297,0.3324,48,48,296,1,0,0.4916
167,1775885774,236,1,6,228,0.4845,1088,1306,227,9,0,0.4703
168,1775885804,2034,4,9,1003,0.0014,1461,1548,2020,11,3,0.9985
169,1775885834,1133,1,4,1131,0.0163,383,760,1130,3,0,0.0962
170,1775885864,334,1,2,334,0.0113,48,48,333,1,0,0.1347
171,1775887784,1265,3,10,1254,1.1447,70710,48229,1247,17,1,0.0964
172,1775887814,1553,1,2,1552,0.1233,48,48,1552,1,0,0.1017
173,1775887844,1640,1,3,1640,0.1261,112,48,1638,2,0,0.1043
174,1775887874,1657,2,4,1655,0.1058,182,330,1653,4,0,0.1002
175,1775887904,1747,2,6,1744,0.2003,1088,807,1742,4,1,0.1036
176,1775887934,913,2,5,897,0.1281,166,322,908,5,0,0.1402
177,1775887964,816,3,7,814,0.4832,1599,677,810,6,0,0.2365
178,1775887994,806,2,7,798,0.2533,1547,2115,796,10,0,0.1824
179,1775888024,786,2,4,785,0.2818,241,281,784,2,0,0.2214
180,1775888054,860,1,1,860,0.2886,0,0,860,0,0,0.2
181,1775888084,857,1,5,854,0.408,2100,2414,853,4,0,0.2089
182,1775888114,699,2,3,698,0.211,96,96,697,2,0,0.1817
183,1775888144,247,2,7,245,0.187,3994,7780,240,7,0,0.5142
184,1775888174,297,1,2,297,0.2721,48,48,296,1,0,0.4781
185,1775888204,316,2,8,307,2.5066,7345,7406,307,9,0,0.4873
186,1775888234,304,2,7,297,1.8263,15757,4508,294,10,0,0.5164
187,1775888264,305,1,5,305,0.3727,140,48,300,5,0,0.482
188,1775888294,301,1,1,301,0.2664,0,0,301,0,0,0.5615
189,1775888324,275,2,7,273,0.9461,2245,2689,269,6,0,0.5382
190,1775888354,2027,2,4,1002,0.0005,559,609,2019,6,2,0.9995
191,1775888384,8,4,8,5,0.2217,264,96,0,7,1,0.375
192,1775888414,2,1,2,2,0.0228,80,48,0,2,0,0.5
193,1775888444,25,2,10,5,8.7944,13907,16389,7,18,0,0.56
194,1775888474,2,1,2,2,0.0745,80,48,0,2,0,0.5
195,1775888504,4,2,3,3,85.4775,3126,3296,1,3,0,1.0
196,1775888534,3,3,3,3,0.0297,106,274,0,3,0,1.0
197,1775888714,17,3,9,5,100.4171,93619,53865,0,16,1,0.1765
198,1775888744,4,2,4,3,2.0221,108,96,0,4,0,0.5
199,1775888774,3,2,3,2,51.9349,288,96,0,3,0,0.6667
200,1775888804,6,2,5,5,0.1084,508,605,2,4,0,1.0
201,1775888834,2,1,2,1,0.0,383,0,0,2,0,0.0
202,1775888864,5,2,4,3,8.5791,5107,36346,1,4,0,1.0
203,1775888894,3,1,3,2,30.1447,1088,48,0,3,0,0.3333
204,1775888924,1,1,1,1,0.0435,48,48,0,1,0,1.0
205,1775888954,10,1,5,2,4.5277,2293,2696,0,10,0,0.1
206,1775888984,1,1,1,1,0.0529,48,48,0,1,0,1.0
207,1775889014,8,2,8,5,13.8366,961,1087,1,7,0,0.5
208,1775889044,3,1,3,3,2.5857,60,48,0,3,0,0.3333
209,1775889074,4,1,4,3,30.0991,208,48,0,4,0,0.25
210,1775889104,4,2,4,4,75.0099,245,305,2,2,0,1.0
211,1775889134,4,1,4,2,30.0866,1991,677,0,4,0,0.25
212,1775889164,9,1,5,2,30.0883,2374,4470,0,9,0,0.1111
213,1775889194,1,1,1,1,0.0748,48,48,0,1,0,1.0
214,1775889224,1,1,1,1,0.0432,48,48,0,1,0,1.0
215,1775889254,5,2,4,4,0.064,543,96,0,5,0,0.4
216,1775889314,5,3,5,5,0.0217,106,274,0,5,0,0.6
217,1775889344,3,1,3,3,2.6173,92,48,0,3,0,0.3333
218,1775889374,4,1,4,4,15.0448,983,677,0,4,0,0.25
219,1775889404,23,2,11,6,33.7369,21854,11872,5,18,0,0.5652
220,1775889434,2,1,2,2,75.257,240,48,0,2,0,0.5
221,1775889464,1,1,1,1,0.0554,48,48,0,1,0,1.0
222,1775889494,4,1,4,2,0.0175,1197,48,0,4,0,0.25
223,1775889524,1,1,1,1,0.0413,48,48,0,1,0,1.0
224,1775889554,4,1,4,2,0.0102,431,48,0,4,0,0.25
225,1775889584,1,1,1,1,0.0481,48,48,0,1,0,1.0
226,1775889614,1,1,1,1,0.0475,58,226,0,1,0,1.0
